Date,date,mean,std,z,buy_signal,sell_signal,signal,buy_exec,sell_exec,position
2022-08-29,383.6890258789,,7.9504495169601945,,False,False,0,False,False,0
2022-08-30,379.4768676758,,9.20104203761754,,False,False,0,False,False,0
2022-08-31,376.5894165039,,10.62693544505074,,False,False,0,False,False,0
2022-09-01,377.7711486816,,11.55072388036091,,False,False,0,False,False,0
2022-09-02,373.7878112793,,12.21946550256263,,False,False,0,False,False,0
2022-09-06,372.3774108887,,12.442812494443684,,False,False,0,False,False,0
2022-09-07,379.0671386719,,11.628763911056371,,False,False,0,False,False,0
2022-09-08,381.5448608398,,10.660534138185906,,False,False,0,False,False,0
2022-09-09,387.4722290039,,9.080457385924667,,False,False,0,False,False,0
2022-09-12,391.6366271973,,8.096859111784251,,False,False,0,False,False,0
2022-09-13,374.6072998047,,8.06510200833858,,False,False,0,False,False,0
2022-09-14,376.0367736816,384.36388244628796,7.83174895769396,-1.0632502152035113,True,False,1,False,False,0
2022-09-15,371.7674865723,384.494818115234,7.549461812290792,-1.6858594505655289,False,False,1,True,False,1
2022-09-16,368.9313659668,384.459631958008,6.173385428100231,-2.5153566340643336,False,False,1,False,False,1
2022-09-19,371.7923278809,384.487763671876,6.05265537805685,-2.09749853543648,False,False,1,False,False,1
2022-09-20,367.5247192383,384.515166015626,6.335228057931324,-2.68189978671012,False,False,1,False,False,1
2022-09-21,361.1137390137,384.479149780276,7.368770480735488,-3.17086966240314,False,False,1,False,False,1
2022-09-22,358.0804138184,384.42058593750403,8.535081535118952,-3.086106677566369,False,False,1,False,False,1
2022-09-23,352.0809020996,384.25956542969203,10.089492751047821,-3.1893241934040932,False,False,1,False,False,1
2022-09-26,348.5977783203,383.891276245122,11.705843768127433,-3.0150323739087344,False,False,1,False,False,1
2022-09-27,347.7079467773,383.565798339848,13.032421039272776,-2.751434399985357,False,False,1,False,False,1
2022-09-28,354.5495910645,383.18046386719203,13.228087587676411,-2.1644000021110523,False,False,1,False,False,1
2022-09-29,347.1434020996,382.599356689458,13.582587875498104,-2.610397585118346,False,False,1,False,False,1
2022-09-30,341.7753295898,381.834270629886,13.38432446143943,-2.992974442266163,False,False,1,False,False,1
2022-10-03,350.7986755371,381.32017028808804,11.079341494791935,-2.7548112643098217,False,False,1,False,False,1
2022-10-04,361.6687316895,381.014321289066,10.349244562386602,-1.8692755285613587,False,False,1,False,False,1
2022-10-05,360.8266601562,380.780828247072,9.28529671551602,-2.1490070486953847,False,False,1,False,False,1
2022-10-06,357.1044006348,380.27944030761995,8.481930753707001,-2.732283526683044,False,False,1,False,False,1
2022-10-07,347.1434020996,379.48296508789406,8.111251781081128,-3.987000263476423,False,False,1,False,False,1
2022-10-10,344.4927978516,378.520647583012,7.1935425880645125,-4.730332699756422,False,False,1,False,False,1
2022-10-11,342.3112182617,377.53795104980804,6.612925008590343,-5.326951801562502,False,False,1,False,False,1
2022-10-12,341.1820678711,376.584320678714,6.588911044880336,-5.373005124287111,False,False,1,False,False,1
2022-10-13,350.1862182617,375.688986816408,6.258560712321147,-4.07486157392402,False,False,1,False,False,1
2022-10-14,342.2059631348,374.639384155276,6.5026096956754955,-4.987754538311832,False,False,1,False,False,1
2022-10-17,350.9995727539,373.77899475097803,6.515868548004971,-3.495991643977016,False,False,1,False,False,1
2022-10-18,355.1236572266,373.010234985354,6.653184852039479,-2.6884233876759,False,False,1,False,False,1
2022-10-19,352.6071166992,372.222400512698,6.578628516677792,-2.9816676475606414,False,False,1,False,False,1
2022-10-20,349.6504211426,371.21076293945595,6.543186873631329,-3.295082688795408,False,False,1,False,False,1
2022-10-21,358.1474304199,370.36906555176,6.466656038664429,-1.8899466832295242,False,False,1,False,False,1
2022-10-24,362.529876709,369.47950622558807,7.079784770152452,-0.9816159307394329,False,False,1,False,False,1
2022-10-25,368.318939209,368.672183837892,7.853291982273239,-0.04498045274381392,False,False,1,False,False,1
2022-10-26,365.5440368652,367.7933538818359,8.275991347677374,-0.2717882271913189,False,False,1,False,False,1
2022-10-27,363.5920410156,366.933613891602,8.665512627148706,-0.3856174492819984,False,False,1,False,False,1
2022-10-28,372.2420654297,366.223240966798,9.741861396785872,0.6178310507361332,False,True,0,False,False,1
2022-10-31,369.553314209,365.56868286133,10.008961222368997,0.39810638278473665,False,False,0,False,True,0
2022-11-01,367.9361572266,365.04931213379206,9.659791522336919,0.2988516973821364,False,False,0,False,False,0
2022-11-02,358.7023620605,364.36432495117407,8.552906389662846,-0.6619928516366334,False,False,0,False,False,0
2022-11-03,355.0088195801,363.58030822754205,8.296486284127182,-1.0331468472190437,True,False,1,False,False,0
2022-11-04,360.1185302734,362.78718017578393,6.895366888940673,-0.38702072643359064,False,False,1,True,False,1
2022-11-07,363.5632629395,362.333587036136,6.416027915408207,0.1916568817306612,False,True,0,False,False,1
2022-11-08,365.5248413086,361.97030334473,6.248301529700968,0.5688806705268162,False,False,0,False,True,0
2022-11-09,357.9942932129,361.54065185547205,5.827067265678843,-0.6086009446741646,False,False,0,False,False,0
2022-11-10,377.6676025391,361.562215576176,5.879193270355859,2.7393872292191483,False,False,0,False,False,0
2022-11-11,381.3228149414,361.633248901372,6.969378333599228,2.825153851256004,False,False,0,False,False,0
2022-11-14,378.0790100098,361.719072875982,7.514944474388518,2.1769870941260923,False,False,0,False,False,0
2022-11-15,381.3036499023,361.897597656254,8.32041449746881,2.33234200675334,False,False,0,False,False,0
2022-11-16,378.3948059082,361.88415100098007,8.689515782104905,1.9000661626303497,False,False,0,False,False,0
2022-11-17,377.2369995117,361.79799377441805,8.816937856641028,1.7510621020939934,False,False,0,False,False,0
2022-11-18,378.9497680664,361.627544555668,9.10287126996342,1.9029406213718318,False,False,0,False,False,0
2022-11-21,377.5718688965,361.34624938965203,9.289173508522456,1.7467236985035968,False,False,0,False,False,0
2022-11-22,382.6528625488,361.50716064453394,9.720536429796985,2.175363680490592,False,False,0,False,False,0
2022-11-23,385.064239502,361.687709960942,9.611165787711222,2.4322262311765646,False,False,0,False,False,0
2022-11-25,384.9780273438,361.951920776372,8.655403714159366,2.660315720427881,False,False,0,False,False,0
2022-11-28,378.8349304199,362.149992065434,7.659865216725559,2.1782287132199016,False,False,0,False,False,0
2022-11-29,378.1842651367,362.27783081055003,6.82218879048783,2.331573460460122,False,False,0,False,False,0
2022-11-30,390.0972900391,362.729282226566,6.678519812070453,4.097915194182748,False,False,0,False,False,0
2022-12-01,389.8103027344,363.30321350098,4.187615274348009,6.32987691008626,False,False,0,False,False,0
2022-12-02,389.360534668,363.92881591797203,4.506985720221175,5.642733376306316,False,False,0,False,False,0
2022-12-05,382.3562011719,364.534321899418,4.50212689462333,3.9585466357613823,False,False,0,False,False,0
2022-12-06,376.8446960449,365.09926025390996,4.58702328874058,2.560579062203731,False,False,0,False,False,0
2022-12-07,376.2034912109,365.669171142582,4.8173836449649725,2.186730566773155,False,False,0,False,False,0
2022-12-08,379.1506958008,366.16119323730794,4.7856694765431245,2.714249830072864,False,False,0,False,False,0
2022-12-09,376.3184204102,366.74469360352,4.849372800510391,1.9742195950932908,False,False,0,False,False,0
2022-12-12,381.7438659668,367.54406433106,4.791221047564309,2.9637124847242653,False,False,0,False,False,0
2022-12-13,384.6335449219,368.22076171875597,4.684154959467512,3.5038941591739796,False,False,0,False,False,0
2022-12-14,382.174407959,368.630875244146,4.684059448614366,2.891409228134462,False,False,0,False,False,0
2022-12-15,372.8258056641,368.870858154304,5.185158334948777,0.7627438265749835,False,False,0,False,False,0
2022-12-16,368.4241333008,369.09725280762405,6.0340391046744735,-0.11155371968050089,False,False,0,False,False,0
2022-12-19,365.3000488281,369.460385742194,7.123799379784796,-0.5840053449427248,False,False,0,False,False,0
2022-12-20,365.7999572754,369.88652893067,7.909887906580456,-0.5166409061081982,False,False,0,False,False,0
2022-12-21,371.2695007324,370.465694580084,7.490174670485528,0.10731474066730691,False,False,0,False,False,0
2022-12-22,365.9729614258,370.96151245117807,7.22995927618452,-0.6899832813457666,False,False,0,False,False,0
2022-12-23,368.0780944824,371.31934997559205,6.498919332852717,-0.49873760962182917,False,False,0,False,False,0
2022-12-27,366.6265869141,371.807762451178,6.4107599031763485,-0.8081999038071705,False,False,0,False,False,0
2022-12-28,362.0701599121,372.029174194342,6.924044749131282,-1.4383232118035456,True,False,1,False,False,0
2022-12-29,368.5875244141,372.298451538092,6.908633825842664,-0.5371434088908854,False,False,1,True,False,1
2022-12-30,367.6166381836,372.59864196778,6.701121957885139,-0.7434581575280426,False,False,1,False,False,1
2023-01-03,366.0690612793,372.927014770514,6.663019916666745,-1.029256039601451,False,False,1,False,False,1
2023-01-04,368.8952331543,373.141970825202,5.947297957931062,-0.7140616967473001,False,False,1,False,False,1
2023-01-05,364.6848449707,373.18507019043597,4.495112908978294,-1.8909925939253003,False,False,1,False,False,1
2023-01-06,373.0478820801,373.27964904785796,2.9149393227052633,-0.07951004878648835,False,False,1,False,False,1
2023-01-09,372.8363647461,,,,False,False,0,False,False,0
2023-01-10,375.4509887695,,,,False,False,0,False,False,0
2023-01-11,380.1996154785,,,,False,False,0,False,False,0
2023-01-12,381.5838928223,,,,False,False,0,False,False,0
2023-01-13,383.0642089844,,,,False,False,0,False,False,0
2023-01-17,382.3625183105,,,,False,False,0,False,False,0
2023-01-18,376.3257751465,,,,False,False,0,False,False,0
2023-01-19,373.5861206055,,,,False,False,0,False,False,0
2023-01-20,380.5456848145,,,,False,False,0,False,False,0
2023-01-23,385.1117248535,,,,False,False,0,False,False,0
2023-01-24,384.6983642578,,,,False,False,0,False,False,0
2023-01-25,384.842590332,,,,False,False,0,False,False,0
2023-01-26,389.0721130371,,,,False,False,0,False,False,0
2023-01-27,389.9660949707,,,,False,False,0,False,False,0
2023-01-30,385.0733032227,,,,False,False,0,False,False,0
2023-01-31,390.7351074219,,,,False,False,0,False,False,0
2023-02-01,394.8878173828,,,,False,False,0,False,False,0
2023-02-02,400.6361694336,,,,False,False,0,False,False,0
2023-02-03,396.3777770996,,,,False,False,0,False,False,0
2023-02-06,393.9553833008,,,,False,False,0,False,False,0
2023-02-07,399.1077575684,,,,False,False,0,False,False,0
2023-02-08,394.7436218262,,,,False,False,0,False,False,0
2023-02-09,391.321472168,,,,False,False,0,False,False,0
2023-02-10,392.2347106934,,,,False,False,0,False,False,0
2023-02-13,396.8391418457,,,,False,False,0,False,False,0
2023-02-14,396.6565551758,,,,False,False,0,False,False,0
2023-02-15,397.9446716309,,,,False,False,0,False,False,0
2023-02-16,392.4653930664,,,,False,False,0,False,False,0
2023-02-17,391.4849853516,,8.181616184159385,,False,False,0,False,False,0
2023-02-21,383.6313781738,,7.765332507698294,,False,False,0,False,False,0
2023-02-22,383.1026611328,,7.30546013078739,,False,False,0,False,False,0
2023-02-23,385.1405944824,,6.936590505049774,,False,False,0,False,False,0
2023-02-24,381.0262756348,,6.904774638014285,,False,False,0,False,False,0
2023-02-27,382.3240356445,,6.8808798937186815,,False,False,0,False,False,0
2023-02-28,380.9110717773,,6.949572610007217,,False,False,0,False,False,0
2023-03-01,379.4499511719,,7.055160258090709,,False,False,0,False,False,0
2023-03-02,382.4010314941,,6.785618772190903,,False,False,0,False,False,0
2023-03-03,388.5338439941,,6.181189247319251,,False,False,0,False,False,0
2023-03-06,388.8030090332,,5.971123122523372,,False,False,0,False,False,0
2023-03-07,382.843170166,,6.039547801709108,,False,False,0,False,False,0
2023-03-08,383.4678955078,,6.075232082539308,,False,False,0,False,False,0
2023-03-09,376.3930358887,,6.460512203782823,,False,False,0,False,False,0
2023-03-10,370.9619140625,,7.230556719365938,,False,False,0,False,False,0
2023-03-13,370.4331665039,,7.911835058323602,,False,False,0,False,False,0
2023-03-14,376.5564880371,,8.153554681960607,,False,False,0,False,False,0
2023-03-15,374.201385498,,8.469743485904447,,False,False,0,False,False,0
2023-03-16,380.7667541504,,8.408309514813983,,False,False,0,False,False,0
2023-03-17,376.3146057129,,8.174597783954852,,False,False,0,False,False,0
2023-03-20,379.9331359863,,7.988083638161267,,False,False,0,False,False,0
2023-03-21,384.9217834473,,7.818247332308988,,False,False,0,False,False,0
2023-03-22,378.3603210449,,7.432866253545171,,False,False,0,False,False,0
2023-03-23,379.3830566406,,7.2104533615439,,False,False,0,False,False,0
2023-03-24,381.8727111816,,7.072515371356686,,False,False,0,False,False,0
2023-03-27,382.5866394043,,6.876098543388063,,False,False,0,False,False,0
2023-03-28,381.7279052734,,6.378649756487351,,False,False,0,False,False,0
2023-03-29,387.2762451172,,5.88737671304551,,False,False,0,False,False,0
2023-03-30,389.5439147949,,5.301209856941052,,False,False,0,False,False,0
2023-03-31,395.0343322754,,5.488712838541934,,False,False,0,False,False,0
2023-04-03,396.539642334,,5.844000129075337,,False,False,0,False,False,0
2023-04-04,394.339630127,,6.237472622687569,,False,False,0,False,False,0
2023-04-05,393.3071289062,,6.532073564888874,,False,False,0,False,False,0
2023-04-06,394.8413391113,,6.869114720478287,,False,False,0,False,False,0
2023-04-10,395.2466125488,,7.188168035760824,,False,False,0,False,False,0
2023-04-11,395.3528137207,,7.482929308712528,,False,False,0,False,False,0
2023-04-12,393.7413330078,,7.654455456230611,,False,False,0,False,False,0
2023-04-13,398.9712524414,,8.018222310913686,,False,False,0,False,False,0
2023-04-14,397.996673584,,8.322593948163416,,False,False,0,False,False,0
2023-04-17,399.4247741699,,8.66967010752286,,False,False,0,False,False,0
2023-04-18,399.6852722168,,8.999164341442263,,False,False,0,False,False,0
2023-04-19,399.617767334,,9.277570887608345,,False,False,0,False,False,0
2023-04-20,397.4370727539,,9.439755907013751,,False,False,0,False,False,0
2023-04-21,397.7458190918,,9.385911688830863,,False,False,0,False,False,0
2023-04-24,398.160736084,,8.988273513417866,,False,False,0,False,False,0
2023-04-25,391.840423584,,8.30632800840122,,False,False,0,False,False,0
2023-04-26,390.1806945801,,7.936362080685929,,False,False,0,False,False,0
2023-04-27,397.948425293,,7.470616696401553,,False,False,0,False,False,0
2023-04-28,401.3450317383,,7.443907340330133,,False,False,0,False,False,0
2023-05-01,400.9397277832,,7.05060704976047,,False,False,0,False,False,0
2023-05-02,396.4335021973,,6.68199150491505,,False,False,0,False,False,0
2023-05-03,393.7123718262,,6.509193515491762,,False,False,0,False,False,0
2023-05-04,390.9237060547,,5.907467337158091,,False,False,0,False,False,0
2023-05-05,398.160736084,,5.314807494622952,,False,False,0,False,False,0
2023-05-08,398.2668762207,,4.818533838915064,,False,False,0,False,False,0
2023-05-09,396.5203552246,,4.242048123605594,,False,False,0,False,False,0
2023-05-10,398.3729858398,,3.4265409508104714,,False,False,0,False,False,0
2023-05-11,397.6782836914,,3.0336957799798934,,False,False,0,False,False,0
2023-05-12,397.1571960449,,2.7634542350104847,,False,False,0,False,False,0
2023-05-15,398.5274047852,,2.770127252672246,,False,False,0,False,False,0
2023-05-16,395.8641357422,,2.773923669888363,,False,False,0,False,False,0
2023-05-17,400.6696166992,,2.829735833469699,,False,False,0,False,False,0
2023-05-18,404.529296875,,3.0660366175293,,False,False,0,False,False,0
2023-05-19,403.9407043457,,3.2575419148607545,,False,False,0,False,False,0
2023-05-22,404.1047058105,,3.432464812545342,,False,False,0,False,False,0
2023-05-23,399.569519043,,3.4139562803545793,,False,False,0,False,False,0
2023-05-24,396.6747436523,,3.332118973437115,,False,False,0,False,False,0
2023-05-25,400.1098937988,,3.348499370724839,,False,False,0,False,False,0
2023-05-26,405.2915649414,,3.5872257605051954,,False,False,0,False,False,0
2023-05-30,405.4459838867,,3.803074194575623,,False,False,0,False,False,0
2023-05-31,403.1976928711,390.148735656738,3.8889550721755177,3.355389036948249,False,False,0,False,False,0
2023-06-01,407.0284729004,390.488541564941,4.166223056477843,3.970006192957417,False,False,0,False,False,0
2023-06-02,412.9146118164,390.889324035644,4.851817689673619,4.5395950939446035,False,False,0,False,False,0
2023-06-05,412.1233520508,391.256047668457,5.345583353212402,3.903653353343173,False,False,0,False,False,0
2023-06-06,413.0207519531,391.58425903320307,5.826375142176648,3.679216047164543,False,False,0,False,False,0
2023-06-07,411.592590332,391.8843460083,5.935074644186273,3.320639672662802,False,False,0,False,False,0
2023-06-08,414.0821838379,392.194525756835,6.022789048495636,3.634139915050168,False,False,0,False,False,0
2023-06-09,414.8251037598,392.51915161132797,6.406063002094107,3.482006365092,False,False,0,False,False,0
2023-06-12,418.5883789062,392.94177764892504,7.026124429948948,3.6501774930082314,False,False,0,False,False,0
2023-06-13,421.3480834961,393.41939727783097,7.744146814206262,3.6064251993563983,False,False,0,False,False,0
2023-06-14,421.8498535156,393.832438964842,8.276044701016744,3.3853628832280127,False,False,0,False,False,0
2023-06-15,427.0798034668,394.25211975097494,8.960509580762945,3.6635956270056167,False,False,0,False,False,0
2023-06-16,425.6250610352,394.661386718749,9.221022403197166,3.3579437249512734,False,False,0,False,False,0
2023-06-20,423.4168701172,395.047129516601,9.540736176903186,2.973537898393865,False,False,0,False,False,0
2023-06-21,421.2474060059,395.368882446289,9.678396775000811,2.6738440426884513,False,False,0,False,False,0
2023-06-22,422.7679748535,395.69690124511703,9.749863388018982,2.7765592738098226,False,False,0,False,False,0
2023-06-23,419.5718078613,396.04188629150303,9.701251829083601,2.4254520946725733,False,False,0,False,False,0
2023-06-26,417.8575744629,396.31311096191297,9.521874957513555,2.2626282740655665,False,False,0,False,False,0
2023-06-27,422.438659668,396.58861938476497,9.40693781777431,2.7479760984910166,False,False,0,False,False,0
2023-06-28,422.651763916,396.80877532958897,9.29318727571924,2.780853093742364,False,False,0,False,False,0
2023-06-29,424.3176269531,397.08817382812407,9.013668751771366,3.0209067888838037,False,False,0,False,False,0
2023-06-30,429.3248291016,397.44186828613203,9.145893471070968,3.4860411305156545,False,False,0,False,False,0
2023-07-03,429.8187866211,397.748978576659,9.376604346040903,3.420194226066698,False,False,0,False,False,0
2023-07-05,429.1795654297,398.093338012694,9.472885836841748,3.2816005547228384,False,False,0,False,False,0
2023-07-06,425.8188171387,398.438311462401,9.372850489812327,2.9212570611320268,False,False,0,False,False,0
2023-07-07,424.7436523438,,,,False,False,0,False,False,0
2023-07-10,425.8188171387,,,,False,False,0,False,False,0
2023-07-11,428.530670166,,,,False,False,0,False,False,0
2023-07-12,431.9785766602,,,,False,False,0,False,False,0
2023-07-13,435.4071044922,,,,False,False,0,False,False,0
2023-07-14,435.135925293,,,,False,False,0,False,False,0
2023-07-17,436.6468200684,,,,False,False,0,False,False,0
2023-07-18,439.8913879395,,,,False,False,0,False,False,0
2023-07-19,440.8695373535,,,,False,False,0,False,False,0
2023-07-20,437.9446105957,,,,False,False,0,False,False,0
2023-07-21,437.9446105957,,,,False,False,0,False,False,0
2023-07-24,439.9010620117,,,,False,False,0,False,False,0
2023-07-25,441.1020507812,,,,False,False,0,False,False,0
2023-07-26,441.1698303223,,,,False,False,0,False,False,0
2023-07-27,438.2448425293,,,,False,False,0,False,False,0
2023-07-28,442.5354003906,,,,False,False,0,False,False,0
2023-07-31,443.3780517578,,,,False,False,0,False,False,0
2023-08-01,442.1092834473,,,,False,False,0,False,False,0
2023-08-02,435.959197998,,,,False,False,0,False,False,0
2023-08-03,434.7097473145,,,,False,False,0,False,False,0
2023-08-04,432.7437133789,,,,False,False,0,False,False,0
2023-08-07,436.5209350586,,,,False,False,0,False,False,0
2023-08-08,434.6225891113,,,,False,False,0,False,False,0
2023-08-09,431.7170410156,,,,False,False,0,False,False,0
2023-08-10,431.8720397949,,,,False,False,0,False,False,0
2023-08-11,431.6202087402,,,,False,False,0,False,False,0
2023-08-14,434.002746582,,,,False,False,0,False,False,0
2023-08-15,428.9471435547,,,,False,False,0,False,False,0
2023-08-16,425.7994689941,,,,False,False,0,False,False,0
2023-08-17,422.5549316406,,,,False,False,0,False,False,0
2023-08-18,422.7583007812,,,,False,False,0,False,False,0
2023-08-21,425.5088500977,,,,False,False,0,False,False,0
2023-08-22,424.3562927246,,,,False,False,0,False,False,0
2023-08-23,429.0826721191,,,,False,False,0,False,False,0
2023-08-24,423.1360168457,,,,False,False,0,False,False,0
2023-08-25,426.1189880371,,,,False,False,0,False,False,0
2023-08-28,428.8212280273,,,,False,False,0,False,False,0
2023-08-29,435.019744873,,,,False,False,0,False,False,0
2023-08-30,436.8115234375,,6.1341316148332385,,False,False,0,False,False,0
2023-08-31,436.1722412109,,6.041433466859354,,False,False,0,False,False,0
2023-09-01,436.9857788086,,5.908588330948902,,False,False,0,False,False,0
2023-09-05,435.0971374512,,5.778819780032791,,False,False,0,False,False,0
2023-09-06,432.1722717285,,5.722822213554897,,False,False,0,False,False,0
2023-09-07,430.8454284668,,5.735224096941947,,False,False,0,False,False,0
2023-09-08,431.4942932129,,5.742149957838985,,False,False,0,False,False,0
2023-09-11,434.3320922852,,5.7388734467314295,,False,False,0,False,False,0
2023-09-12,431.9495239258,,5.727220728480025,,False,False,0,False,False,0
2023-09-13,432.4531555176,,5.642345780153221,,False,False,0,False,False,0
2023-09-14,436.1818847656,,5.535412057532149,,False,False,0,False,False,0
2023-09-15,430.9266357422,,5.498652030787343,,False,False,0,False,False,0
2023-09-18,431.1793823242,,5.4537274578169335,,False,False,0,False,False,0
2023-09-19,430.28515625,,5.356302646219816,,False,False,0,False,False,0
2023-09-20,426.3294372559,,5.278657151425636,,False,False,0,False,False,0
2023-09-21,419.2828674316,,5.473383042247936,,False,False,0,False,False,0
2023-09-22,418.3401489258,,5.767731843328431,,False,False,0,False,False,0
2023-09-25,420.0993041992,,5.745373442010032,,False,False,0,False,False,0
2023-09-26,413.9275512695,,5.969923554532732,,False,False,0,False,False,0
2023-09-27,414.0927734375,,6.157047926157007,,False,False,0,False,False,0
2023-09-28,416.4934387207,,6.382230415814387,,False,False,0,False,False,0
2023-09-29,415.4826660156,,6.644045288129921,,False,False,0,False,False,0
2023-10-02,415.3174438477,,6.911126835499657,,False,False,0,False,False,0
2023-10-03,409.7579650879,,7.333283079063172,,False,False,0,False,False,0
2023-10-04,412.7417907715,,7.578550402932781,,False,False,0,False,False,0
2023-10-05,412.5862426758,,7.848937056775957,,False,False,0,False,False,0
2023-10-06,417.4848327637,,7.913520743598105,,False,False,0,False,False,0
2023-10-09,420.157623291,,7.9092299280930325,,False,False,0,False,False,0
2023-10-10,422.3445129395,,7.809392611286108,,False,False,0,False,False,0
2023-10-11,424.0745544434,,7.7900884291814005,,False,False,0,False,False,0
2023-10-12,421.4891662598,,7.811026540823573,,False,False,0,False,False,0
2023-10-13,419.3898010254,,7.852392756740623,,False,False,0,False,False,0
2023-10-16,423.8023986816,,7.846541023665285,,False,False,0,False,False,0
2023-10-17,423.7829589844,,7.848661342038889,,False,False,0,False,False,0
2023-10-18,418.1360473633,,7.92135667945562,,False,False,0,False,False,0
2023-10-19,414.462097168,,8.054028910942083,,False,False,0,False,False,0
2023-10-20,409.369140625,,8.39156626608664,,False,False,0,False,False,0
2023-10-23,408.6596374512,,8.724973955216896,,False,False,0,False,False,0
2023-10-24,411.7406616211,,8.880871872709832,,False,False,0,False,False,0
2023-10-25,405.8312683105,,9.083236955921619,,False,False,0,False,False,0
2023-10-26,400.9716186523,,9.394737046098857,,False,False,0,False,False,0
2023-10-27,399.1541137695,,9.736229832921625,,False,False,0,False,False,0
2023-10-30,403.926361084,,9.724406926656203,,False,False,0,False,False,0
2023-10-31,406.463104248,,9.633108579683823,,False,False,0,False,False,0
2023-11-01,410.7979125977,,9.489787495269436,,False,False,0,False,False,0
2023-11-02,418.6706237793,,9.286942937178507,,False,False,0,False,False,0
2023-11-03,422.4902954102,,9.072235315385278,,False,False,0,False,False,0
2023-11-06,423.4622192383,,8.739361585799161,,False,False,0,False,False,0
2023-11-07,424.6673583984,,8.51681255897767,,False,False,0,False,False,0
2023-11-08,424.9784545898,,8.268798565271654,,False,False,0,False,False,0
2023-11-09,421.6641540527,,7.741921831914895,,False,False,0,False,False,0
2023-11-10,428.2441101074,,7.632887269794033,,False,False,0,False,False,0
2023-11-13,427.8359375,,7.494795181352775,,False,False,0,False,False,0
2023-11-14,436.1362304688,,7.803968387641098,,False,False,0,False,False,0
2023-11-15,437.0595703125,,8.2856166206134,,False,False,0,False,False,0
2023-11-16,437.5942077637,,8.863568244296541,,False,False,0,False,False,0
2023-11-17,438.1384277344,,9.413302975490856,,False,False,0,False,False,0
2023-11-20,441.5110778809,,10.083257172636934,,False,False,0,False,False,0
2023-11-21,440.5487976074,,10.600221629499332,,False,False,0,False,False,0
2023-11-22,442.2496643066,,11.136593638790476,,False,False,0,False,False,0
2023-11-24,442.5217895508,,11.647278793904515,,False,False,0,False,False,0
2023-11-27,441.7248535156,,12.05598670749357,,False,False,0,False,False,0
2023-11-28,442.1622619629,,12.431772743814951,,False,False,0,False,False,0
2023-11-29,441.8512268066,,12.635582874058993,,False,False,0,False,False,0
2023-11-30,443.5909423828,,12.922779869372357,,False,False,0,False,False,0
2023-12-01,446.2151794434,,13.255950689499402,,False,False,0,False,False,0
2023-12-04,443.8728027344,,13.53738185793944,,False,False,0,False,False,0
2023-12-05,443.7853393555,,13.813072371622313,,False,False,0,False,False,0
2023-12-06,441.9970397949,,14.026291901401674,,False,False,0,False,False,0
2023-12-07,445.3696289062,,14.329703878724466,,False,False,0,False,False,0
2023-12-08,447.2843322754,,14.648220780861948,,False,False,0,False,False,0
2023-12-11,449.0240783691,,14.962652608604646,,False,False,0,False,False,0
2023-12-12,451.0748901367,,15.358592987906825,,False,False,0,False,False,0
2023-12-13,457.2952575684,,15.954955169054008,,False,False,0,False,False,0
2023-12-14,458.7629089355,,16.464264641273086,,False,False,0,False,False,0
2023-12-15,458.0075683594,,16.782636263111254,,False,False,0,False,False,0
2023-12-18,460.5838623047,,16.966157782750678,,False,False,0,False,False,0
2023-12-19,463.3846130371,,17.137860735743196,,False,False,0,False,False,0
2023-12-20,456.9633789062,,17.086368287978313,,False,False,0,False,False,0
2023-12-21,461.2962646484,,16.855448152738166,,False,False,0,False,False,0
2023-12-22,462.2233276367,,16.277605057625465,,False,False,0,False,False,0
2023-12-26,464.1750793457,,15.482999946487872,,False,False,0,False,False,0
2023-12-27,465.0143432617,,14.824565751547203,,False,False,0,False,False,0
2023-12-28,465.1899414062,,14.148073695605808,,False,False,0,False,False,0
2023-12-29,463.8432922363,,13.517450217189102,,False,False,0,False,False,0
2024-01-02,461.247467041,432.4170532226544,13.106879299607748,2.1996398348772797,False,False,0,False,False,0
2024-01-03,457.4805603027,432.6703471679664,12.694752262695708,1.9543676490355706,False,False,0,False,False,0
2024-01-04,456.0069885254,432.9204538574192,12.226386476317032,1.888254940468329,False,False,0,False,False,0
2024-01-05,456.6315917969,433.16695605468476,11.755592160749215,1.9960403033172076,False,False,0,False,False,0
2024-01-08,463.1504211426,,,,False,False,0,False,False,0
2024-01-09,462.4477233887,,,,False,False,0,False,False,0
2024-01-10,465.0631103516,,,,False,False,0,False,False,0
2024-01-11,464.858215332,,,,False,False,0,False,False,0
2024-01-12,465.1801757812,,,,False,False,0,False,False,0
2024-01-16,463.4724731445,,,,False,False,0,False,False,0
2024-01-17,460.8961486816,,,,False,False,0,False,False,0
2024-01-18,464.9948120117,,,,False,False,0,False,False,0
2024-01-19,470.7914733887,,,,False,False,0,False,False,0
2024-01-22,471.7869262695,,,,False,False,0,False,False,0
2024-01-23,473.1629333496,,,,False,False,0,False,False,0
2024-01-24,473.6801147461,,,,False,False,0,False,False,0
2024-01-25,476.2564086914,,,,False,False,0,False,False,0
2024-01-26,475.6513977051,,,,False,False,0,False,False,0
2024-01-29,479.4182434082,,,,False,False,0,False,False,0
2024-01-30,479.047454834,,,,False,False,0,False,False,0
2024-01-31,471.2306518555,,,,False,False,0,False,False,0
2024-02-01,477.3981933594,,,,False,False,0,False,False,0
2024-02-02,482.4239501953,,,,False,False,0,False,False,0
2024-02-05,480.6674194336,,,,False,False,0,False,False,0
