date,ic_mom63,ic_score
2024-07-10 00:00:00,-0.939560,-0.857143
2024-07-11 00:00:00,0.664835,0.472527
2024-07-12 00:00:00,-0.494505,-0.357143
2024-07-15 00:00:00,-0.373626,-0.450549
2024-07-16 00:00:00,-0.642857,-0.543956
2024-07-17 00:00:00,-0.252747,-0.428571
2024-07-18 00:00:00,0.054945,-0.021978
2024-07-19 00:00:00,0.890110,0.664835
2024-07-22 00:00:00,-0.010989,-0.098901
2024-07-23 00:00:00,-0.697802,-0.626374
2024-07-24 00:00:00,-0.373626,-0.489011
2024-07-25 00:00:00,0.241758,0.318681
2024-07-26 00:00:00,0.054945,0.186813
2024-07-29 00:00:00,-0.494505,-0.384615
2024-07-30 00:00:00,-0.346154,-0.181319
2024-07-31 00:00:00,-0.368132,-0.049451
2024-08-01 00:00:00,-0.005495,0.159341
2024-08-02 00:00:00,0.197802,0.016484
2024-08-05 00:00:00,-0.598901,-0.500000
2024-08-06 00:00:00,0.203297,0.186813
2024-08-07 00:00:00,-0.620879,-0.576923
2024-08-08 00:00:00,0.395604,-0.214286
2024-08-09 00:00:00,0.230769,-0.153846
2024-08-12 00:00:00,-0.115385,-0.532967
2024-08-13 00:00:00,-0.126374,0.027473
2024-08-14 00:00:00,-0.494505,-0.752747
2024-08-15 00:00:00,0.181319,0.461538
2024-08-16 00:00:00,-0.148352,-0.774725
2024-08-19 00:00:00,0.379121,0.763736
2024-08-20 00:00:00,-0.263736,-0.390110
2024-08-21 00:00:00,-0.291209,0.329670
2024-08-22 00:00:00,-0.642857,-0.785714
2024-08-23 00:00:00,-0.093407,0.500000
2024-08-26 00:00:00,-0.016484,0.071429
2024-08-27 00:00:00,0.604396,0.692308
2024-08-28 00:00:00,0.005495,0.137363
2024-08-29 00:00:00,-0.439560,-0.450549
2024-08-30 00:00:00,0.708791,0.664835
2024-09-03 00:00:00,0.703297,0.510989
2024-09-04 00:00:00,-0.252747,-0.318681
2024-09-05 00:00:00,0.670330,0.719780
2024-09-06 00:00:00,-0.280220,-0.384615
2024-09-09 00:00:00,-0.131868,-0.346154
2024-09-10 00:00:00,-0.500000,-0.401099
2024-09-11 00:00:00,-0.428571,-0.313187
2024-09-12 00:00:00,-0.005495,0.175824
2024-09-13 00:00:00,0.285714,0.214286
2024-09-16 00:00:00,-0.098901,-0.527473
2024-09-17 00:00:00,-0.054945,0.005495
2024-09-18 00:00:00,-0.373626,-0.494505
2024-09-19 00:00:00,0.060440,0.505495
2024-09-20 00:00:00,-0.186813,-0.098901
2024-09-23 00:00:00,0.324176,0.192308
2024-09-24 00:00:00,-0.016484,0.098901
2024-09-25 00:00:00,0.098901,-0.087912
2024-09-26 00:00:00,0.016484,-0.208791
2024-09-27 00:00:00,-0.483516,-0.318681
2024-09-30 00:00:00,0.324176,0.285714
2024-10-01 00:00:00,-0.554945,-0.351648
2024-10-02 00:00:00,-0.302198,-0.153846
2024-10-03 00:00:00,-0.219780,-0.357143
2024-10-04 00:00:00,0.236264,-0.021978
2024-10-07 00:00:00,-0.708791,-0.219780
2024-10-08 00:00:00,-0.159341,-0.043956
2024-10-09 00:00:00,-0.203297,0.115385
2024-10-10 00:00:00,0.565934,0.439560
2024-10-11 00:00:00,-0.318681,-0.120879
2024-10-14 00:00:00,0.340659,0.109890
2024-10-15 00:00:00,0.192308,0.170330
2024-10-16 00:00:00,-0.010989,0.269231
2024-10-17 00:00:00,0.241758,0.423077
2024-10-18 00:00:00,-0.021978,0.318681
2024-10-21 00:00:00,0.016484,0.082418
2024-10-22 00:00:00,-0.214286,-0.318681
2024-10-23 00:00:00,0.142857,-0.043956
2024-10-24 00:00:00,0.252747,0.175824
2024-10-25 00:00:00,0.131868,0.313187
2024-10-28 00:00:00,0.500000,0.368132
2024-10-29 00:00:00,0.027473,-0.186813
2024-10-30 00:00:00,-0.604396,-0.598901
2024-10-31 00:00:00,0.329670,0.241758
2024-11-01 00:00:00,-0.456044,-0.439560
2024-11-04 00:00:00,0.395604,0.230769
2024-11-05 00:00:00,0.208791,0.000000
2024-11-06 00:00:00,-0.087912,0.131868
2024-11-07 00:00:00,-0.087912,-0.434066
2024-11-08 00:00:00,0.736264,0.351648
2024-11-11 00:00:00,0.010989,0.197802
2024-11-12 00:00:00,0.263736,0.197802
2024-11-13 00:00:00,-0.521978,-0.456044
2024-11-14 00:00:00,0.104396,-0.137363
2024-11-15 00:00:00,-0.054945,0.021978
2024-11-18 00:00:00,-0.384615,-0.087912
2024-11-19 00:00:00,-0.038462,-0.038462
2024-11-20 00:00:00,0.302198,-0.016484
2024-11-21 00:00:00,0.703297,0.483516
2024-11-22 00:00:00,0.120879,0.005495
2024-11-25 00:00:00,-0.186813,0.197802
2024-11-26 00:00:00,-0.593407,-0.554945
2024-11-27 00:00:00,-0.071429,0.027473
2024-11-29 00:00:00,0.021978,0.142857
2024-12-02 00:00:00,0.148352,0.236264
2024-12-03 00:00:00,0.434066,0.340659
2024-12-04 00:00:00,-0.038462,0.016484
2024-12-05 00:00:00,0.774725,0.483516
2024-12-06 00:00:00,-0.379121,-0.247253
2024-12-09 00:00:00,-0.021978,0.164835
2024-12-10 00:00:00,0.659341,0.494505
2024-12-11 00:00:00,0.038462,0.324176
2024-12-12 00:00:00,0.494505,0.483516
2024-12-13 00:00:00,0.653846,0.494505
2024-12-16 00:00:00,-0.159341,-0.197802
2024-12-17 00:00:00,-0.901099,-0.747253
2024-12-18 00:00:00,0.631868,0.368132
2024-12-19 00:00:00,0.043956,-0.109890
2024-12-20 00:00:00,0.362637,0.423077
2024-12-23 00:00:00,0.873626,0.774725
2024-12-24 00:00:00,-0.252747,-0.236264
2024-12-26 00:00:00,-0.631868,-0.527473
2024-12-27 00:00:00,-0.521978,-0.631868
2024-12-30 00:00:00,-0.560440,-0.571429
2024-12-31 00:00:00,-0.417582,-0.626374
2025-01-02 00:00:00,0.593407,0.467033
2025-01-03 00:00:00,0.587912,0.543956
2025-01-06 00:00:00,-0.620879,-0.642857
2025-01-07 00:00:00,-0.148352,-0.043956
2025-01-08 00:00:00,-0.565934,-0.401099
2025-01-10 00:00:00,-0.285714,-0.390110
2025-01-13 00:00:00,0.186813,-0.126374
2025-01-14 00:00:00,0.752747,0.472527
2025-01-15 00:00:00,-0.406593,-0.318681
2025-01-16 00:00:00,0.675824,0.648352
2025-01-17 00:00:00,-0.521978,-0.631868
2025-01-21 00:00:00,0.175824,0.296703
2025-01-22 00:00:00,-0.005495,-0.115385
2025-01-23 00:00:00,-0.543956,-0.324176
2025-01-24 00:00:00,-0.384615,-0.489011
2025-01-27 00:00:00,0.307692,0.098901
2025-01-28 00:00:00,-0.049451,-0.120879
2025-01-29 00:00:00,-0.197802,0.219780
2025-01-30 00:00:00,0.203297,0.692308
2025-01-31 00:00:00,-0.461538,-0.054945
2025-02-03 00:00:00,0.010989,-0.175824
2025-02-04 00:00:00,-0.269231,-0.516484
2025-02-05 00:00:00,0.313187,0.186813
2025-02-06 00:00:00,-0.675824,-0.021978
2025-02-07 00:00:00,-0.109890,-0.049451
2025-02-10 00:00:00,-0.181319,0.159341
2025-02-11 00:00:00,0.670330,0.565934
2025-02-12 00:00:00,-0.005495,-0.313187
2025-02-13 00:00:00,-0.087912,-0.450549
2025-02-14 00:00:00,-0.065934,-0.049451
2025-02-18 00:00:00,-0.318681,0.181319
2025-02-19 00:00:00,-0.274725,-0.252747
2025-02-20 00:00:00,0.098901,0.357143
2025-02-21 00:00:00,0.263736,0.428571
2025-02-24 00:00:00,-0.021978,0.203297
2025-02-25 00:00:00,-0.170330,-0.236264
2025-02-26 00:00:00,-0.027473,0.093407
2025-02-27 00:00:00,-0.181319,-0.104396
2025-02-28 00:00:00,0.774725,0.708791
2025-03-03 00:00:00,0.093407,0.071429
2025-03-04 00:00:00,-0.324176,-0.307692
2025-03-05 00:00:00,0.186813,0.324176
2025-03-06 00:00:00,-0.527473,-0.357143
2025-03-07 00:00:00,0.571429,0.593407
2025-03-10 00:00:00,-0.192308,-0.318681
2025-03-11 00:00:00,-0.631868,-0.708791
2025-03-12 00:00:00,0.917582,0.928571
2025-03-13 00:00:00,-0.692308,-0.697802
2025-03-14 00:00:00,0.318681,0.263736
2025-03-17 00:00:00,0.846154,0.769231
2025-03-18 00:00:00,-0.598901,-0.769231
2025-03-19 00:00:00,0.670330,0.483516
2025-03-20 00:00:00,-0.686813,-0.642857
2025-03-21 00:00:00,-0.846154,-0.851648
2025-03-24 00:00:00,-0.131868,-0.291209
2025-03-25 00:00:00,0.780220,0.879121
2025-03-26 00:00:00,0.324176,0.510989
2025-03-27 00:00:00,0.846154,0.851648
2025-03-28 00:00:00,0.813187,0.840659
2025-03-31 00:00:00,-0.478022,-0.565934
2025-04-01 00:00:00,-0.758242,-0.626374
2025-04-02 00:00:00,0.527473,0.461538
2025-04-03 00:00:00,0.318681,0.329670
2025-04-04 00:00:00,-0.565934,-0.681319
2025-04-07 00:00:00,0.604396,0.532967
2025-04-08 00:00:00,-0.950549,-0.923077
2025-04-09 00:00:00,0.747253,0.730769
2025-04-10 00:00:00,-0.192308,-0.285714
2025-04-11 00:00:00,0.098901,0.104396
2025-04-14 00:00:00,0.109890,-0.005495
2025-04-15 00:00:00,0.395604,0.631868
2025-04-16 00:00:00,-0.274725,-0.115385
2025-04-17 00:00:00,0.758242,0.675824
2025-04-21 00:00:00,-0.620879,-0.626374
2025-04-22 00:00:00,-0.868132,-0.873626
2025-04-23 00:00:00,-0.763736,-0.791209
2025-04-24 00:00:00,-0.670330,-0.648352
2025-04-25 00:00:00,0.340659,0.401099
2025-04-28 00:00:00,0.027473,0.071429
2025-04-29 00:00:00,0.214286,0.153846
2025-04-30 00:00:00,-0.609890,-0.807692
2025-05-01 00:00:00,-0.489011,-0.532967
2025-05-02 00:00:00,0.631868,0.549451
2025-05-05 00:00:00,0.598901,0.593407
2025-05-06 00:00:00,-0.307692,-0.115385
2025-05-07 00:00:00,-0.626374,-0.681319
2025-05-08 00:00:00,0.159341,0.098901
2025-05-09 00:00:00,-0.681319,-0.813187
2025-05-12 00:00:00,-0.021978,-0.115385
2025-05-13 00:00:00,0.137363,0.060440
2025-05-14 00:00:00,0.258242,0.368132
2025-05-15 00:00:00,-0.313187,-0.203297
2025-05-16 00:00:00,0.335165,0.456044
2025-05-19 00:00:00,0.159341,0.373626
2025-05-20 00:00:00,0.642857,0.758242
2025-05-21 00:00:00,-0.131868,0.021978
2025-05-22 00:00:00,-0.005495,-0.142857
2025-05-23 00:00:00,-0.142857,0.005495
2025-05-27 00:00:00,0.500000,0.401099
2025-05-28 00:00:00,-0.554945,-0.368132
2025-05-29 00:00:00,-0.274725,-0.010989
2025-05-30 00:00:00,0.296703,0.269231
2025-06-02 00:00:00,0.104396,0.010989
2025-06-03 00:00:00,0.236264,0.307692
2025-06-04 00:00:00,-0.472527,-0.423077
2025-06-05 00:00:00,-0.296703,-0.362637
2025-06-06 00:00:00,0.269231,0.082418
2025-06-09 00:00:00,-0.269231,-0.324176
2025-06-10 00:00:00,-0.263736,-0.269231
2025-06-11 00:00:00,-0.060440,-0.021978
2025-06-12 00:00:00,-0.175824,-0.208791
2025-06-13 00:00:00,0.423077,0.329670
2025-06-16 00:00:00,-0.082418,-0.197802
2025-06-17 00:00:00,0.203297,0.065934
2025-06-18 00:00:00,-0.236264,-0.274725
2025-06-20 00:00:00,0.417582,0.208791
2025-06-23 00:00:00,0.170330,0.192308
2025-06-24 00:00:00,0.357143,0.395604
2025-06-25 00:00:00,-0.175824,-0.065934
2025-06-26 00:00:00,0.225275,0.263736
2025-06-27 00:00:00,0.071429,0.120879
2025-06-30 00:00:00,-0.681319,-0.510989
2025-07-01 00:00:00,0.373626,0.225275
2025-07-02 00:00:00,0.697802,0.560440
2025-07-03 00:00:00,0.225275,0.428571
2025-07-07 00:00:00,0.241758,0.010989
2025-07-08 00:00:00,0.467033,0.335165
2025-07-09 00:00:00,-0.225275,-0.445055
2025-07-10 00:00:00,0.170330,0.131868
2025-07-11 00:00:00,0.554945,0.576923
2025-07-14 00:00:00,0.291209,0.445055
2025-07-15 00:00:00,-0.247253,-0.208791
2025-07-16 00:00:00,0.543956,0.510989
2025-07-17 00:00:00,0.071429,-0.010989
2025-07-18 00:00:00,0.060440,0.131868
2025-07-21 00:00:00,-0.653846,-0.835165
2025-07-22 00:00:00,0.109890,0.159341
2025-07-23 00:00:00,0.230769,0.291209
2025-07-24 00:00:00,0.093407,0.098901
2025-07-25 00:00:00,0.626374,0.445055
2025-07-28 00:00:00,-0.401099,-0.258242
2025-07-29 00:00:00,0.571429,0.670330
2025-07-30 00:00:00,0.071429,0.076923
2025-07-31 00:00:00,-0.725275,-0.560440
2025-08-01 00:00:00,0.593407,0.631868
2025-08-04 00:00:00,-0.434066,-0.593407
2025-08-05 00:00:00,0.439560,0.593407
2025-08-06 00:00:00,0.252747,0.186813
2025-08-07 00:00:00,0.368132,0.401099
2025-08-08 00:00:00,-0.252747,-0.263736
2025-08-11 00:00:00,0.758242,0.659341
2025-08-12 00:00:00,-0.346154,-0.500000
2025-08-13 00:00:00,-0.197802,-0.027473
2025-08-14 00:00:00,-0.291209,-0.214286
2025-08-15 00:00:00,0.626374,0.615385
2025-08-18 00:00:00,-0.785714,-0.576923
2025-08-19 00:00:00,-0.829670,-0.736264
2025-08-20 00:00:00,0.104396,-0.186813
2025-08-21 00:00:00,0.538462,0.324176
2025-08-22 00:00:00,0.225275,-0.049451
2025-08-25 00:00:00,0.164835,0.016484
2025-08-26 00:00:00,0.450549,0.351648
2025-08-27 00:00:00,0.285714,0.208791
2025-08-28 00:00:00,-0.609890,-0.604396
2025-08-29 00:00:00,-0.285714,-0.483516
2025-09-02 00:00:00,-0.104396,0.076923
2025-09-03 00:00:00,0.401099,0.373626
2025-09-04 00:00:00,-0.324176,-0.170330
2025-09-05 00:00:00,0.285714,0.274725
2025-09-08 00:00:00,-0.450549,-0.274725
2025-09-09 00:00:00,0.186813,0.005495
2025-09-10 00:00:00,-0.236264,-0.076923
2025-09-11 00:00:00,0.417582,0.406593
2025-09-12 00:00:00,0.769231,0.642857
2025-09-15 00:00:00,-0.478022,-0.423077
2025-09-16 00:00:00,-0.324176,-0.285714
2025-09-17 00:00:00,0.500000,0.428571
2025-09-18 00:00:00,0.500000,0.637363
2025-09-19 00:00:00,0.598901,0.752747
2025-09-22 00:00:00,-0.818681,-0.604396
2025-09-23 00:00:00,-0.510989,-0.395604
2025-09-24 00:00:00,0.032967,0.148352
2025-09-25 00:00:00,0.098901,-0.087912
2025-09-26 00:00:00,0.142857,0.120879
2025-09-29 00:00:00,-0.005495,0.197802
2025-09-30 00:00:00,0.351648,0.197802
2025-10-01 00:00:00,0.296703,0.351648
2025-10-02 00:00:00,-0.093407,-0.109890
2025-10-03 00:00:00,0.620879,0.554945
2025-10-06 00:00:00,-0.587912,-0.423077
2025-10-07 00:00:00,0.890110,0.736264
2025-10-08 00:00:00,-0.120879,-0.296703
2025-10-09 00:00:00,-0.285714,-0.285714
2025-10-10 00:00:00,0.565934,0.505495
2025-10-13 00:00:00,-0.258242,-0.291209
2025-10-14 00:00:00,0.629987,0.613481
2025-10-15 00:00:00,0.521978,0.450549
2025-10-16 00:00:00,-0.719780,-0.609890
2025-10-17 00:00:00,0.401099,0.489011
2025-10-20 00:00:00,-0.230769,-0.115385
2025-10-21 00:00:00,-0.324176,-0.307692
2025-10-22 00:00:00,0.153846,0.010989
2025-10-23 00:00:00,0.225275,0.214286
2025-10-24 00:00:00,0.071429,0.258242
2025-10-27 00:00:00,0.500000,0.604396
2025-10-28 00:00:00,0.269231,0.291209
2025-10-29 00:00:00,-0.225275,-0.181319
2025-10-30 00:00:00,-0.120879,-0.137363
2025-10-31 00:00:00,0.697802,0.527473
2025-11-03 00:00:00,-0.835165,-0.670330
2025-11-04 00:00:00,0.620879,0.609890
2025-11-05 00:00:00,-0.252747,-0.340659
2025-11-06 00:00:00,-0.351648,-0.554945
2025-11-07 00:00:00,0.653846,0.697802
2025-11-10 00:00:00,-0.115385,-0.324176
2025-11-11 00:00:00,0.324176,0.390110
2025-11-12 00:00:00,-0.104396,-0.131868
2025-11-13 00:00:00,-0.021978,-0.148352
2025-11-14 00:00:00,-0.060440,0.120879
2025-11-17 00:00:00,0.230769,0.043956
2025-11-18 00:00:00,0.120879,0.373626
2025-11-19 00:00:00,-0.164835,-0.164835
2025-11-20 00:00:00,-0.527473,-0.450549
2025-11-21 00:00:00,0.472527,0.230769
2025-11-24 00:00:00,-0.269231,-0.274725
2025-11-25 00:00:00,-0.049451,-0.252747
2025-11-26 00:00:00,0.005495,-0.230769
2025-11-28 00:00:00,-0.038462,-0.104396
2025-12-01 00:00:00,0.170330,0.115385
2025-12-02 00:00:00,-0.434066,-0.456044
2025-12-03 00:00:00,0.032967,-0.192308
2025-12-04 00:00:00,0.060440,0.038462
2025-12-05 00:00:00,0.219780,0.000000
2025-12-08 00:00:00,0.181319,-0.060440
2025-12-09 00:00:00,0.032967,-0.060440
2025-12-10 00:00:00,-0.104396,0.104396
2025-12-11 00:00:00,-0.280220,0.021978
2025-12-12 00:00:00,-0.247253,0.236264
2025-12-15 00:00:00,-0.302198,-0.615385
2025-12-16 00:00:00,-0.296703,0.093407
2025-12-17 00:00:00,-0.131868,-0.543956
2025-12-18 00:00:00,0.401099,-0.016484
2025-12-19 00:00:00,0.368132,0.285714
2025-12-22 00:00:00,0.060440,-0.054945
2025-12-23 00:00:00,-0.280220,-0.104396
2025-12-24 00:00:00,0.582418,0.505495
2025-12-26 00:00:00,-0.510989,-0.472527
2025-12-29 00:00:00,0.203297,0.307692
2025-12-30 00:00:00,0.203297,0.401099
2025-12-31 00:00:00,0.324176,0.412088
2026-01-02 00:00:00,0.406593,0.263736
2026-01-05 00:00:00,0.329670,0.329670
2026-01-06 00:00:00,-0.263736,-0.269231
2026-01-07 00:00:00,-0.192308,-0.065934
2026-01-08 00:00:00,-0.538462,-0.510989
2026-01-09 00:00:00,0.109890,0.280220
2026-01-12 00:00:00,-0.054945,-0.351648
2026-01-13 00:00:00,0.582418,0.324176
2026-01-14 00:00:00,-0.280220,-0.098901
2026-01-15 00:00:00,0.000000,-0.137363
2026-01-16 00:00:00,0.417582,0.401099
2026-01-20 00:00:00,0.505495,0.274725
2026-01-21 00:00:00,-0.170330,0.000000
2026-01-22 00:00:00,0.060440,-0.142857
2026-01-23 00:00:00,-0.258242,0.076923
2026-01-26 00:00:00,0.137363,0.000000
2026-01-27 00:00:00,0.010989,0.137363
2026-01-28 00:00:00,0.302198,0.401099
2026-01-29 00:00:00,0.214286,-0.076923
2026-01-30 00:00:00,-0.065934,0.000000
2026-02-02 00:00:00,0.752747,0.769231
2026-02-03 00:00:00,0.703297,0.576923
2026-02-04 00:00:00,0.197802,0.131868
2026-02-05 00:00:00,0.115385,0.208791
2026-02-06 00:00:00,-0.021978,0.076923
2026-02-09 00:00:00,-0.280220,-0.170330
2026-02-10 00:00:00,0.637363,0.576923
2026-02-11 00:00:00,0.060440,0.016484
2026-02-12 00:00:00,0.692308,0.598901
